input_id,title,business_name,category,phone,website,review_rating,review_count,complete_address,extracted_email,email,google_maps_url,social_media_urls,priority,primary_problem,mistakes_text,audit_status,health_score,opportunity_score,critical_issue_count,high_issue_count,medium_issue_count,low_issue_count,ssl_valid,has_chatbot,has_whatsapp,has_lead_form,has_phone_cta,has_appointment_booking,has_trust_signals,has_local_schema,evidence,confidence,qualification_status,contactability_status,recommended_action,commercial_opportunity_score,secondary_problems,review_reason,passed_quality_gate,outreach_subject,outreach_message,audit_summary,email_verified
cd014b6f3de6b0f5,FaMA - Fitness and Martial Arts Brazilian Jiu-Jitsu (BJJ) Classes,FaMA - Fitness and Martial Arts Brazilian Jiu-Jitsu (BJJ) Classes,Martial arts school,+65 9862 0501,https://famafit.com/,4.9,282.0,"427 River Valley Rd, FaMA - Fitness and Martial Arts Brazilian Jiu-Jitsu (BJJ) Classes, Singapore 248326",info@famafit.com,,https://www.google.com/maps/place/FaMA+-+Fitness+and+Martial+Arts+Brazilian+Jiu-Jitsu+%28BJJ%29+Classes/data=!4m7!3m6!1s0x31da199ff5ff55a3:0x89346d5a66ead8bc!8m2!3d1.2951327!4d103.8293647!16s%2Fg%2F11b_2n6vr4!19sChIJo1X_9Z8Z2jERvNjqZlptNIk,,HOT,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: Mixed content: some resources load over insecure HTTP on an HTTPS page.; MEDIUM: No appointment/booking system detected.,OK,46.1,32.5,0,3.0,2,0,True,False,True,False,False,False,True,True,"Audit identified HIGH severity issues: missing security headers, no AI chatbot/live-chat, and no lead-capture form. MEDIUM severity issues include mixed content over HTTP and lack of an appointment/booking system.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,32.5,"[""No AI chatbot or live-chat widget detected"", ""No lead-capture form detected"", ""Mixed content: some resources load over insecure HTTP on an HTTPS page"", ""No appointment/booking system detected""]",,1,Missing Lead Capture Form,"Hi there, I was looking at FaMA - Fitness and Martial Arts Brazilian Jiu-Jitsu (BJJ) Classes and noticed there’s no place for visitors to leave their contact details.
A potential student browsing at night wants to ask about class times, clicks around but can’t find a form to drop their phone or email, so they can’t request info.
They leave the site and book a trial with a rival school that has a simple sign‑up form.
The site currently lacks a lead‑capture form.
Adding a quick WhatsApp‑linked lead form would let visitors submit their details instantly, even after hours.
Would you like a 60‑second example of how this could work for FaMA?","The site has a solid SSL certificate but lacks critical security headers, lead capture mechanisms, live chat, and booking functionality, presenting clear CRO and technical SEO opportunities.",not_checked
7b05b0ab7d408a82,The Six Arena,The Six Arena,Boxing Coaching Center,+65 8321 2302,https://thesix.sg/,5.0,269.0,"48 Woodleigh Prk, The Six Arena, Singapore 357844",hello@thesix.sg,,https://www.google.com/maps/place/The+Six+Arena/data=!4m7!3m6!1s0x31da17db8d1926fd:0x382441e81349b67!8m2!3d1.3425887!4d103.8677296!16s%2Fg%2F11w9h8ctn_!19sChIJ_SYZjdsX2jERZ5s0gR5EggM,,WARM,No lead-capture form detected,HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: Missing recommended security headers.; MEDIUM: No appointment/booking system detected.; MEDIUM: Many images are missing alt text.,OK,47.3,30.0,0,2.0,3,0,True,False,True,False,True,False,False,True,"Audit identified two HIGH severity issues (no AI chatbot/live-chat widget and no lead-capture form) and three MEDIUM issues (missing security headers, no appointment booking system, images lacking alt text). Feature checklist confirms absence of chatbot and lead form despite having phone CTA and WhatsApp.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,30.0,"[""No AI chatbot or live-chat widget detected"", ""Missing recommended security headers"", ""No appointment/booking system detected"", ""Many images are missing alt text""]",,1,Missing Lead Capture Form,"Hi there, I was looking at The Six Arena and noticed no place for visitors to leave their contact details.
If someone browses the site in the evening wanting to join a boxing class but isn’t ready to call, they will look for a form and find none.
They leave and a competitor who offers a quick sign‑up form captures the lead instead.
The site currently has no lead‑capture form.
Adding a short AI‑powered lead form lets prospects drop their info instantly, even after hours.
Would you like a 60‑second example of how a lead form could work for The Six Arena?","The Six Arena scores 47.3/65 health and 30/100 opportunity. Critical gaps include missing lead capture and live chat, plus security header and booking system deficiencies, presenting clear CRO and technical SEO opportunities.",not_checked
b39face947174331,Fight Zone Velocity,Fight Zone Velocity,Gym,+65 9625 2125,http://www.fightzonesg.com/,5.0,263.0,"238 Thomson Rd, #03-57 Fight Zone Velocity, Velocity@Novena Square, Singapore 307683",aiahsample@mail.com,,https://www.google.com/maps/place/Fight+Zone+Velocity/data=!4m7!3m6!1s0x31da19ad857be5e3:0x535ce1e499ff6b11!8m2!3d1.3196445!4d103.8438668!16s%2Fg%2F11h40y60f6!19sChIJ4-V7ha0Z2jEREWv_meThXFM,,WARM,Missing recommended security headers,HIGH: Missing recommended security headers.; MEDIUM: No WhatsApp click-to-chat link detected.; MEDIUM: No appointment/booking system detected.; MEDIUM: No clickable phone (tel:) link detected.; MEDIUM: Many images are missing alt text.,OK,38.8,40.0,0,1.0,4,0,True,True,False,True,False,False,False,False,"Audit shows a HIGH severity issue: missing recommended security headers. Additional MEDIUM issues include lack of WhatsApp click-to-chat, absence of an appointment/booking system, missing clickable phone link, and images without alt text.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,40.0,"[""No WhatsApp click-to-chat link detected"", ""No appointment/booking system detected"", ""No clickable phone (tel:) link detected"", ""Many images are missing alt text""]",,1,Missing security headers,"Hi there, I was looking at Fight Zone Velocity and noticed missing security headers.
A visitor lands on the membership page on their phone and, because the site lacks those headers, it is exposed to clickjacking or data injection, which could cause the gym to fail basic security checks later.
They leave and sign up for a trial at a nearby gym whose site has proper security hardening, so the competitor wins the lead.
The site is missing those essential security headers.
I can add the recommended CSP, X‑Frame‑Options and HSTS headers so the site is protected and passes standard security checks.
Would you like a 60‑second example of how this would look for Fight Zone Velocity?","Health score 38.8/65 and opportunity score 40/100 indicate room for improvement, especially in security headers, WhatsApp integration, booking system, phone CTA, and image accessibility.",not_checked
5aa03030bd1cae82,Pineapple Muay Thai & MMA,Pineapple Muay Thai & MMA,Muay Thai boxing gym,+65 8850 6387,http://www.pineapplemma.com/,5.0,260.0,"139 Cecil St, #14-01 Pineapple Muay Thai & MMA, YSY Building, Singapore 069539",hello@pineapplemma.com,,https://www.google.com/maps/place/Pineapple+Muay+Thai+%26+MMA/data=!4m7!3m6!1s0x31da19ead2078c43:0x2441e8657a7a48e4!8m2!3d1.2795422!4d103.8484516!16s%2Fg%2F11s7ktx926!19sChIJQ4wH0uoZ2jER5Eh6emXoQSQ,,WARM,Missing recommended security headers.,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: No clickable phone (tel:) link detected.; MEDIUM: Many images are missing alt text.,OK,46.0,47.5,0,3.0,2,0,True,False,True,False,False,True,True,True,"Audit health score is 46/65 with an opportunity score of 47.5/100. No critical issues, but 3 high severity issues (missing security headers, no chatbot/live chat, no lead capture form) and 2 medium issues (missing tel: link, images lacking alt text). SSL is valid, local schema present, but lead form and phone CTA are absent.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,47.5,"[""No AI chatbot or live-chat widget detected."", ""No lead-capture form detected."", ""No clickable phone (tel:) link detected."", ""Many images are missing alt text.""]",,1,Missing Lead Capture Form,"Hi there, I was looking at Pineapple Muay Thai & MMA and noticed there’s no place for visitors to leave their details.
If someone visits the site in the evening looking to join a class but isn’t ready to call, they won’t find any form to submit their name or phone.
They leave the page and a rival gym that offers a quick sign‑up form captures the lead instead.
The site currently lacks a lead‑capture form.
A simple AI‑driven form can collect names and numbers instantly, even after hours.
Would you like a 60‑second example of how this could work for Pineapple Muay Thai & MMA?","The gym's website lacks essential security headers, a chatbot/live chat, and a lead capture form, while also missing tel: links and alt text on images. These issues present clear technical and CRO opportunities.",not_checked
cf2c3093b014be32,Yod Muay Fitness,Yod Muay Fitness,Muay Thai boxing gym,+65 8836 9384,http://www.ymfitness.com/,5.0,247.0,"526a Geylang Rd, Yod Muay Fitness, Atrium Residence, Singapore 389482",example@mysite.com,,https://www.google.com/maps/place/Yod+Muay+Fitness/data=!4m7!3m6!1s0x31da19e274bc5e93:0x2fe0d4da5d1053af!8m2!3d1.313759!4d103.8859877!16s%2Fg%2F11rhqjz2fk!19sChIJk168dOIZ2jERr1MQXdrU4C8,,WARM,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; MEDIUM: No appointment/booking system detected.; MEDIUM: No clickable phone (tel:) link detected.; MEDIUM: Many images are missing alt text.,OK,47.6,47.5,0,2.0,3,0,True,False,True,True,False,False,True,True,"Audit shows health score 47.6/65, opportunity score 47.5/100, 0 critical, 2 high, 3 medium issues. Highest severity issue is missing security headers, followed by lack of chatbot, booking system, tel: link, and missing alt text.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,47.5,"[""No AI chatbot or live-chat widget detected"", ""No appointment/booking system detected"", ""No clickable phone (tel:) link detected"", ""Many images are missing alt text""]",,1,Missing Click-to-Call for Mobile,"Hi there, I was looking at Yod Muay Fitness and noticed there is no clickable phone link on the site.
A potential member browsing on their phone in the evening wants to call to ask about class times, but they have to scroll to find a plain text number and tap it manually, which often fails on mobile.
They leave, search another gym that shows a tap‑to‑call button, and book a call there instead.
The site currently lacks an easy way to call from mobile.
Adding a simple tel: button lets visitors call instantly, removing that friction.
Would you like a 60‑second example of how this could work for Yod Muay Fitness?","Health 47.6/65, opportunity 47.5/100, with high‑severity security header gaps and several medium issues impacting CRO and trust.",not_checked
65cbc3bd1f58097a,Nine Blades Muay Thai,Nine Blades Muay Thai,Muay Thai boxing gym,+65 8884 0135,https://www.ninebladesmuaythai.com/,5.0,211.0,"14 Robinson Rd, #13-00 Nine Blades Muay Thai, Far East Finance Building, Singapore 048545",,,https://www.google.com/maps/place/Nine+Blades+Muay+Thai/data=!4m7!3m6!1s0x31da19a44a5180e5:0x1071590fd9a5288f!8m2!3d1.2820124!4d103.8507909!16s%2Fg%2F11ts3df24d!19sChIJ5YBRSqQZ2jERjyil2Q9ZcRA,,HOT,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: No XML sitemap found.; MEDIUM: No WhatsApp click-to-chat link detected.,OK,21.9,0.0,0,3.0,2,0,True,False,False,False,False,False,False,False,"Audit shows HIGH severity issues: missing security headers, no chatbot/live chat, and no lead capture form. MEDIUM issues include missing XML sitemap and WhatsApp click-to-chat link.",High,QUALIFIED,CONTACTABLE,PHONE_OUTREACH,0.0,"[""No AI chatbot or live-chat widget detected"", ""No lead-capture form detected"", ""No XML sitemap found"", ""No WhatsApp click-to-chat link detected""]",,1,No instant replies after hours,"Hi there, I was looking at Nine Blades Muay Thai and noticed no instant reply after hours.
A potential student visits the site at 9 pm looking to sign up for a class, but there’s no chatbot or WhatsApp to answer their question right away.
They leave the page and call a nearby gym that offers an instant chat, so that gym gets the sign‑up instead.
Without an instant‑reply option, evening visitors get stuck.
A simple AI chatbot on the site and a WhatsApp click‑to‑chat button would answer questions instantly, even after hours.
Would you like a 60‑second example of how this could work for Nine Blades Muay Thai?","Health score 21.9/65 with 3 high and 2 medium issues indicates significant technical gaps. No email available, but phone and website are present for outreach.",not_checked
32a82cf222fc2980,Van Lee Fitness,Van Lee Fitness,Gym,+65 9227 5426,http://www.vanleefitness.com.sg/,4.9,209.0,"Pagoda St, Van Lee Fitness, 60B, Singapore 059219",vlee.fitness@gmail.com,,https://www.google.com/maps/place/Van+Lee+Fitness/data=!4m7!3m6!1s0x31da196d7c6832c3:0x4c77aea9d5b64b9c!8m2!3d1.2834213!4d103.844263!16s%2Fg%2F11c15k1cx5!19sChIJwzJofG0Z2jERnEu21amud0w,,WARM,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: No appointment/booking system detected.; MEDIUM: No clickable phone (tel:) link detected.,OK,25.6,27.5,0,3.0,2,0,True,False,True,False,False,False,True,False,Audit shows health score 25.6/65 with 3 high issues and 2 medium issues. Highest severity issue is missing recommended security headers. Additional high issues include lack of AI chatbot/live-chat and absence of a lead-capture form. Medium issues are missing appointment booking system and missing clickable phone link.,High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,27.5,"[""No AI chatbot or live-chat widget detected"", ""No lead-capture form detected"", ""No appointment/booking system detected"", ""No clickable phone (tel:) link detected""]",,1,Missing Lead Capture Form,"Hi there, I was looking at Van Lee Fitness and noticed visitors can’t leave their details on the site.
A potential member browses the page in the evening, wants to get more info, and finds no place to submit their phone or email.
They leave and call a nearby gym that has a quick sign‑up form, so the competitor captures the lead.
The site currently lacks a lead‑capture form.
A lightweight AI‑driven form can appear instantly, collect contact info, and notify you in real time.
Would you like a 60‑second example of how this could work for Van Lee Fitness?","The gym has a functional website but lacks essential security headers, lead capture, chatbot, and booking features, presenting clear CRO and technical SEO opportunities.",not_checked
580f5e853806fdc8,LFMT Fight Club (Muay Thai),LFMT Fight Club (Muay Thai),Muay Thai boxing gym,+65 9276 2829,http://lfmtmuaythai.com/,4.9,166.0,"69 Lor 14 Geylang, LFMT Fight Club (Muay Thai), Singapore 398957",lefit.mt@gmail.com,,https://www.google.com/maps/place/LFMT+Fight+Club+%28Muay+Thai%29/data=!4m7!3m6!1s0x31da112793571f8f:0x54fdcbde08bf6935!8m2!3d1.310296!4d103.87952!16s%2Fg%2F11qh2qq4x0!19sChIJjx9XkycR2jERNWm_CN7L_VQ,,WARM,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: No WhatsApp click-to-chat link detected.; MEDIUM: No appointment/booking system detected.,OK,44.0,15.0,0,3.0,2,0,True,False,False,False,False,False,True,True,"Audit shows health_score 44/65, opportunity_score 15/100, 3 high issues (missing security headers, no chatbot, no lead form) and 2 medium issues (no WhatsApp link, no booking system). Feature checklist confirms SSL valid, no chatbot, no WhatsApp, no lead form, no phone CTA, no appointment booking.",High,REVIEW,CONTACTABLE,MANUAL_REVIEW,15.0,"[""No AI chatbot or live-chat widget detected"", ""No lead-capture form detected"", ""No WhatsApp click-to-chat link detected"", ""No appointment/booking system detected""]",Low opportunity score and moderate health score suggest further evaluation needed.,0,,,"The gym has valid SSL but lacks key conversion and engagement tools (chatbot, lead form, booking system) and is missing security headers, indicating technical and CRO gaps.",not_checked
2119398498005da9,Sweat Science Studio - Boxing Fitness,Sweat Science Studio - Boxing Fitness,Boxing Coaching Center,+65 8043 5540,https://www.sweatsciencestudio.com/,4.9,164.0,"42C N Canal Rd, Sweat Science Studio - Boxing Fitness, Singapore 059298",hello@sweatsciencestudio.com,,https://www.google.com/maps/place/Sweat+Science+Studio+-+Boxing+Fitness/data=!4m7!3m6!1s0x31da1901d7a639b1:0x38aa71e65eb678ec!8m2!3d1.2871441!4d103.8468629!16s%2Fg%2F11t_trsxl6!19sChIJsTmm1wEZ2jER7Hi2XuZxqjg,,HOT,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No lead-capture form detected.; MEDIUM: Mixed content: some resources load over insecure HTTP on an HTTPS page.; MEDIUM: No appointment/booking system detected.; MEDIUM: No clickable phone (tel:) link detected.,OK,39.8,60.0,0,2.0,3,0,True,True,True,False,False,False,True,True,"Audit shows health_score 39.8/65 and opportunity_score 60/100. Critical issues: 0. High issues: Missing recommended security headers; No lead-capture form detected. Medium issues: Mixed content over HTTP; No appointment/booking system; No clickable phone link. SSL is valid, chatbot and WhatsApp present, trust signals and local schema present, but lead form and phone CTA are missing.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,60.0,"[""No lead-capture form detected"", ""Mixed content: some resources load over insecure HTTP on an HTTPS page"", ""No appointment/booking system detected"", ""No clickable phone (tel:) link detected""]",,1,Missing Lead Capture Form,"Hi there, I was looking at Sweat Science Studio - Boxing Fitness and noticed there’s no place on the site to leave contact details.
A potential client browsing at 8 pm, after a class, wants to sign up but isn’t ready to call, and sees no form to submit their email or phone.
They leave and a nearby gym that shows a quick sign‑up form grabs the lead instead.
The site currently lacks a lead‑capture form.
I can add a simple AI‑driven form that appears instantly and stores the prospect’s info for you.
Would you like a 60‑second example for Sweat Science Studio?","The studio has a solid online presence with SSL and trust signals but lacks essential conversion elements such as a lead capture form and phone CTA, and is missing key security headers, presenting clear CRO and security improvement opportunities.",not_checked
5f8b720a116459ef,Inspire Fitness Asia,Inspire Fitness Asia,Muay Thai boxing gym,+65 8767 7782,https://inspirefitness.asia/,5.0,148.0,"462B Joo Chiat Rd, Inspire Fitness Asia, Singapore 427674",inspire.joochiat@gmail.com,,https://www.google.com/maps/place/Inspire+Fitness+Asia/data=!4m7!3m6!1s0x31da19a00086b9b9:0xab8e65fd5eb1c2c0!8m2!3d1.3062037!4d103.9046183!16s%2Fg%2F11h5l_dw5k!19sChIJubmGAKAZ2jERwMKxXv1ljqs,,WARM,No lead-capture form detected,HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: Missing recommended security headers.; MEDIUM: No appointment/booking system detected.; MEDIUM: No clickable phone (tel:) link detected.,OK,28.9,27.5,0,2.0,3,0,True,False,True,False,False,False,True,False,"The audit identified a high severity issue of missing lead-capture form, along with additional high and medium severity issues such as lack of AI chatbot/live-chat, absent security headers, no appointment booking system, and no clickable phone link.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,27.5,"[""No AI chatbot or live-chat widget detected"", ""Missing recommended security headers"", ""No appointment/booking system detected"", ""No clickable phone (tel:) link detected""]",,1,Missing Lead Capture Form,"Hi there, I was looking at Inspire Fitness Asia and noticed there is no place for visitors to leave their details.
A potential student browsing at 9 pm wants to sign up for a Muay Thai class but can’t find a form to drop their phone or email.
They leave the site and book with a nearby gym that offers a quick sign‑up form.
Without a lead‑capture form the site loses those inquiries.
Adding a simple AI‑powered WhatsApp lead form lets visitors submit their info instantly, even after hours.
Would you like a 60‑second example of how this could work for Inspire Fitness Asia?","Inspire Fitness Asia's website scores low on health (28.9/65) with critical gaps in lead capture, live chat, security headers, booking functionality, and phone link usability, indicating clear CRO and technical SEO opportunities.",not_checked
8830559d8c6ea4ab,Lionheart MMA Singapore,Lionheart MMA Singapore,Muay Thai boxing gym,+65 9328 6002,https://www.lionheartmmasingapore.com/,4.9,146.0,"75 S Bridge Rd, Lionheart MMA Singapore, Singapore 058705",,,https://www.google.com/maps/place/Lionheart+MMA+Singapore/data=!4m7!3m6!1s0x31da1939e7689f01:0x2ac00cf6c0f08f0d!8m2!3d1.2867285!4d103.8480844!16s%2Fg%2F11t1s4jsn9!19sChIJAZ9o5zkZ2jERDY_wwPYMwCo,,WARM,Missing recommended security headers.,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: Mixed content: some resources load over insecure HTTP on an HTTPS page.; MEDIUM: No appointment/booking system detected.,OK,26.9,30.0,0,3.0,2,0,True,False,True,False,True,False,False,False,"Health score is 26.9/65 with 3 high issues (missing security headers, no AI chatbot, no lead-capture form) and 2 medium issues (mixed content, no booking system). SSL is valid but key CRO/UX elements are absent.",High,QUALIFIED,CONTACTABLE,PHONE_OUTREACH,30.0,"[""No AI chatbot or live-chat widget detected."", ""No lead-capture form detected."", ""Mixed content: some resources load over insecure HTTP on an HTTPS page."", ""No appointment/booking system detected.""]",,1,No Lead Capture Form,"Hi there, I was looking at Lionheart MMA Singapore and noticed there is no place for visitors to leave their contact details.
A potential member browsing the class schedule in the evening clicks the contact page, wants to request more info but finds no form to submit their name or phone.
They leave the site and later sign up with a nearby gym that offers a quick sign‑up form.
The site currently lacks a lead‑capture form.
Adding a simple AI‑driven WhatsApp lead widget lets visitors drop their details instantly and schedules a follow‑up.
Would you like a 60‑second example of how this could work for Lionheart MMA Singapore?","The site has a valid SSL certificate but lacks essential security headers, lead capture, live chat, and booking functionality. Mixed content issues also pose security risks. These gaps represent clear technical and CRO opportunities.",not_checked
f9c726d39a79e85b,United Muay Thai,United Muay Thai,Muay Thai boxing gym,+65 9270 6848,http://www.facebook.com/unitedmuaythai,4.5,138.0,"213 Upper Thomson Rd, #04-01 United Muay Thai, Singapore 574348",,,https://www.google.com/maps/place/United+Muay+Thai/data=!4m7!3m6!1s0x31da173a5969bf85:0x71fa065c25b43418!8m2!3d1.3521121!4d103.8351359!16s%2Fg%2F11bwq6lqvj!19sChIJhb9pWToX2jERGDS0JVwG-nE,,HOT,Page is set to noindex,CRITICAL: No mobile viewport meta tag.; CRITICAL: Page is set to noindex.; HIGH: SSL certificate is expiring soon.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.,OK,23.8,0.0,2.0,3.0,0,0,True,False,False,False,False,False,False,False,"Audit identified critical issues: missing mobile viewport meta tag and page set to noindex, plus high severity issues such as SSL certificate expiring, no chatbot, and no lead capture form.",High,QUALIFIED,CONTACTABLE,PHONE_OUTREACH,0.0,"[""No mobile viewport meta tag"", ""SSL certificate is expiring soon"", ""No AI chatbot or live-chat widget detected"", ""No lead-capture form detected""]",website fetch failed - verify site manually before outreach,1,No instant replies after hours,"Hi there, I was looking at United Muay Thai and noticed there’s no way for visitors to get an instant answer after hours.
If someone lands on the site at 8 pm looking for class times, they hit a dead end because there’s no chatbot or WhatsApp to reply right away.
They leave the page and a rival gym that offers a 24/7 chat captures the inquiry instead.
The site currently provides no instant reply outside business hours.
A simple AI‑powered WhatsApp chatbot can answer questions instantly, collect contact info, and keep prospects engaged 24/7.
Would you like a 60‑second example of how this could work for United Muay Thai?","Health score 23.8/65 with critical issues (no viewport meta tag, page set to noindex), SSL cert expiring, no chatbot, and no lead form.",not_checked
f11097a9484d26b4,Neue Fit (Raffles Place),Neue Fit (Raffles Place),Martial arts school,+65 8866 8748,https://neue.fit/,4.4,137.0,"20 Malacca St, #05-00 Neue Fit (Raffles Place), Malacca Centre, Singapore 048979",burido@mail.com,,https://www.google.com/maps/place/Neue+Fit+%28Raffles+Place%29/data=!4m7!3m6!1s0x31da1849669a11e3:0x717cf671de29be09!8m2!3d1.2839879!4d103.8506733!16s%2Fg%2F11hckfjj8h!19sChIJ4xGaZkkY2jERCb4p3nH2fHE,,WARM,No lead-capture form detected,HIGH: No lead-capture form detected.; MEDIUM: Missing recommended security headers.; MEDIUM: No appointment/booking system detected.; MEDIUM: No clickable phone (tel:) link detected.; MEDIUM: Page is missing a meta description.,OK,30.3,42.5,0,1.0,4,0,True,True,True,False,False,False,False,False,"Audit shows a HIGH severity issue: no lead-capture form. Additional MEDIUM issues include missing security headers, lack of appointment booking system, absent tel: link for phone, and missing meta description.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,42.5,"[""Missing recommended security headers"", ""No appointment/booking system detected"", ""No clickable phone (tel:) link detected"", ""Page is missing a meta description""]",,1,Missing Lead Capture Form,"Hi there, I was looking at Neue Fit (Raffles Place) and noticed there is no place for visitors to leave their contact details.
If a parent browses the site at night looking to enroll their child and wants to request more info, they hit a dead end because there is no form to submit their name or phone.
They close the page and call a nearby school that has a quick sign‑up form, so the competitor gets the lead.
The site currently provides no way to capture interested prospects.
Adding a simple lead‑capture form that records name and phone instantly will keep those queries for you.
Would you like a 60‑second example of how this could work for Neue Fit?","Health score is low (30.3/65) with one high severity issue (no lead form) and several medium issues, indicating clear CRO and technical SEO opportunities.",not_checked
61e590f9df7aebf9,Homeground MMA - #1 MMA Gym In Singapore,Homeground MMA,Martial arts school,+65 8765 0688,https://www.homegroundmma.sg/,5.0,130.0,"33D Hongkong St, Level 5 Homeground MMA - #1 MMA Gym In Singapore, Singapore 059672",hello@homegroundmma.sg,,https://www.google.com/maps/place/Homeground+MMA+-+%231+MMA+Gym+In+Singapore/data=!4m7!3m6!1s0x31da191f6a4689bb:0x1ea6019f2ef7bb03!8m2!3d1.2874682!4d103.847175!16s%2Fg%2F11mpfs5t9k!19sChIJu4lGah8Z2jERA7v3Lp8Bph4,,COLD,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: Mixed content: some resources load over insecure HTTP on an HTTPS page.; MEDIUM: No WhatsApp click-to-chat link detected.,OK,35.6,2.5,0,3.0,2,0,True,False,False,False,False,False,False,False,"The audit reports three high severity issues (missing security headers, no chatbot, no lead form) and two medium issues (mixed content, missing WhatsApp link). SSL is valid but other security and conversion features are absent.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,2.5,"[""No AI chatbot or live-chat widget detected"", ""No lead-capture form detected"", ""Mixed content: some resources load over insecure HTTP on an HTTPS page"", ""No WhatsApp click-to-chat link detected""]",,1,No lead capture on Homeground MMA,"Hi there, I was looking at Homeground MMA and noticed there’s no place for visitors to leave their details if they’re not ready to call.
A potential student browsing at 8 pm after work wants to learn more about a class but can’t find a form to drop their name or phone.
They leave the site and book with a nearby gym that offers a simple sign‑up box.
The site currently lacks a lead‑capture form.
We can add a short WhatsApp‑linked form that records contact info instantly, even after hours.
Would you like a 60‑second example for Homeground MMA?","Health score is low (35.6/65) with several high‑severity technical gaps, notably missing security headers and lack of lead capture mechanisms, indicating a clear opportunity for security hardening and CRO improvements.",not_checked
aee7511494e4e1e1,Impact MMA,Impact MMA,Martial arts school,+65 8504 4363,https://www.impactmmasg.com/,4.7,130.0,"424 Race Course Rd, Impact MMA, Singapore 218670",enquiries@impactmmasg.com,,https://www.google.com/maps/place/Impact+MMA/data=!4m7!3m6!1s0x31da1912184018b7:0x72f98ba6c71af56e!8m2!3d1.3156!4d103.8578058!16s%2Fg%2F1tnkzxw6!19sChIJtxhAGBIZ2jERbvUax6aL-XI,,COLD,Missing recommended security headers,HIGH: Missing recommended security headers.; HIGH: No AI chatbot or live-chat widget detected.; HIGH: No lead-capture form detected.; MEDIUM: Mixed content: some resources load over insecure HTTP on an HTTPS page.; MEDIUM: No appointment/booking system detected.,OK,28.6,15.0,0,3.0,2,0,True,False,True,False,False,False,False,False,"Audit shows health score 28.6/65, opportunity score 15.0/100, with 3 high issues (missing security headers, no chatbot, no lead form) and 2 medium issues (mixed content, no booking system). Email (enquiries@impactmmasg.com) and phone (+65 8504 4363) are provided.",High,QUALIFIED,CONTACTABLE,EMAIL_OUTREACH,15.0,"[""No AI chatbot or live-chat widget detected"", ""No lead-capture form detected"", ""Mixed content: some resources load over insecure HTTP on an HTTPS page"", ""No appointment/booking system detected""]",,1,Missing Lead Capture Form,"Hi there, I was looking at Impact MMA and noticed there’s no place for visitors to leave their details if they’re not ready to call.
Imagine a parent browsing at night, wanting to enroll their teen in a class, and they can’t find a form to submit a name or phone number.
They leave the site and later sign up with a rival gym that offers a simple lead form.
The site currently lacks a lead‑capture form.
Adding an AI‑driven lead form that appears on the page lets prospects drop their contact info instantly, even after hours.
Would you like a 60‑second example of how that could work for Impact MMA?","The site lacks essential security headers, a live chat widget, and a lead capture form, and contains mixed content and no booking system, indicating clear technical and conversion opportunities.",not_checked
